"Date","Open","High","Low","Close","Volume","ticker","name"
"1972-11-24 00:00:00-05:00","0.3200197035326558","0.3216921779387197","0.31946221206396785","0.32113468647003174","1171200","KO","The Coca-Cola Company (KO) Historical Data"
"1972-11-27 00:00:00-05:00","0.32037434909031576","0.32037434909031576","0.31757872816944915","0.3192559778690338","2908800","KO","The Coca-Cola Company (KO) Historical Data"
"1972-11-28 00:00:00-05:00","0.3192559852158015","0.3214925229549408","0.31813781872368035","0.3214925229549408","873600","KO","The Coca-Cola Company (KO) Historical Data"
"1972-11-29 00:00:00-05:00","0.3214925444727506","0.32372908236158354","0.32093346118927","0.32093346118927","1171200","KO","The Coca-Cola Company (KO) Historical Data"
"1972-11-30 00:00:00-05:00","0.3209335739875601","0.3209335739875601","0.31813795183267135","0.3186970353126526","777600","KO","The Coca-Cola Company (KO) Historical Data"
"1972-12-01 00:00:00-05:00","0.31869689463583895","0.32037434909031576","0.31869689463583895","0.3192559778690338","1612800","KO","The Coca-Cola Company (KO) Historical Data"
"1972-12-04 00:00:00-05:00","0.31925602998122515","0.32428818941116333","0.31869694665677106","0.32428818941116333","1824000","KO","The Coca-Cola Company (KO) Historical Data"
"1972-12-05 00:00:00-05:00","0.32428825175769227","0.3265245854854584","0.32344942185481496","0.3265245854854584","1113600","KO","The Coca-Cola Company (KO) Historical Data"
"1972-12-06 00:00:00-05:00","0.3265245854854584","0.3265245854854584","0.32428825175769227","0.3265245854854584","1315200","KO","The Coca-Cola Company (KO) Historical Data"
"1972-12-07 00:00:00-05:00","0.32708374031179166","0.3293200731277466","0.32708374031179166","0.3293200731277466","499200","KO","The Coca-Cola Company (KO) Historical Data"
"1972-12-08 00:00:00-05:00","0.3293200050435115","0.331556542151962","0.32876092195510864","0.32876092195510864","758400","KO","The Coca-Cola Company (KO) Historical Data"
"1972-12-11 00:00:00-05:00","0.32876091346107356","0.3290404549980526","0.3268039179473864","0.3282018303871155","2611200","KO","The Coca-Cola Company (KO) Historical Data"
"1972-12-12 00:00:00-05:00","0.32820188012988133","0.33379312122654675","0.32792233855053454","0.3332338333129883","3004800","KO","The Coca-Cola Company (KO) Historical Data"
"1972-12-13 00:00:00-05:00","0.3332338333129883","0.33379312122654675","0.33099750067821404","0.3332338333129883","940800","KO","The Coca-Cola Company (KO) Historical Data"
"1972-12-14 00:00:00-05:00","0.3332338248895563","0.33379311278897716","0.33211565860043396","0.3326747417449951","547200","KO","The Coca-Cola Company (KO) Historical Data"
"1972-12-15 00:00:00-05:00","0.33267486611334","0.3332339494669109","0.33099761605262756","0.33099761605262756","1872000","KO","The Coca-Cola Company (KO) Historical Data"
"1972-12-18 00:00:00-05:00","0.3309975059835952","0.33155658915124997","0.328201885390453","0.32987913489341736","1718400","KO","The Coca-Cola Company (KO) Historical Data"
"1972-12-19 00:00:00-05:00","0.3298792428178961","0.33099761427396435","0.3270838260650635","0.3270838260650635","1555200","KO","The Coca-Cola Company (KO) Historical Data"
"1972-12-20 00:00:00-05:00","0.324847264463605","0.324847264463605","0.32261072646781486","0.32372909784317017","1440000","KO","The Coca-Cola Company (KO) Historical Data"
"1972-12-21 00:00:00-05:00","0.32372904749000736","0.32372904749000736","0.32261067628860474","0.32261067628860474","1094400","KO","The Coca-Cola Company (KO) Historical Data"
"1972-12-22 00:00:00-05:00","0.3226106706721483","0.32596537470817566","0.3226106706721483","0.32596537470817566","480000","KO","The Coca-Cola Company (KO) Historical Data"
"1972-12-26 00:00:00-05:00","0.3259652084171931","0.32624474988134705","0.32428795963226953","0.3248470425605774","2812800","KO","The Coca-Cola Company (KO) Historical Data"
"1972-12-27 00:00:00-05:00","0.3248472879078622","0.3270838260650635","0.3242882045572957","0.3270838260650635","1075200","KO","The Coca-Cola Company (KO) Historical Data"
"1972-12-29 00:00:00-05:00","0.33099754332020764","0.33491133069013573","0.33099754332020764","0.33211570978164673","1756800","KO","The Coca-Cola Company (KO) Historical Data"
"1973-01-02 00:00:00-05:00","0.3318362517730678","0.3318362517730678","0.326804091918947","0.3279224634170532","1008000","KO","The Coca-Cola Company (KO) Historical Data"
"1973-01-03 00:00:00-05:00","0.3279224904530887","0.3315567374229431","0.3270838653265746","0.3315567374229431","1526400","KO","The Coca-Cola Company (KO) Historical Data"
"1973-01-04 00:00:00-05:00","0.3315566043439869","0.3343522250652313","0.32987915000928925","0.3343522250652313","1238400","KO","The Coca-Cola Company (KO) Historical Data"
"1973-01-05 00:00:00-05:00","0.3343521959335383","0.3349112790780994","0.33155657545587286","0.3326747417449951","2064000","KO","The Coca-Cola Company (KO) Historical Data"
"1973-01-08 00:00:00-05:00","0.3321157827597692","0.3321157827597692","0.3293201612369787","0.33099761605262756","2428800","KO","The Coca-Cola Company (KO) Historical Data"
"1973-01-09 00:00:00-05:00","0.330997654005267","0.3315567374229431","0.32987928241495507","0.3315567374229431","950400","KO","The Coca-Cola Company (KO) Historical Data"
"1973-01-10 00:00:00-05:00","0.33127690574567886","0.33127690574567886","0.3248470425605774","0.3248470425605774","873600","KO","The Coca-Cola Company (KO) Historical Data"
"1973-01-11 00:00:00-05:00","0.3254063730070466","0.33099761605262756","0.3254063730070466","0.33099761605262756","2169600","KO","The Coca-Cola Company (KO) Historical Data"
"1973-01-12 00:00:00-05:00","0.33099762671569527","0.3318362517730678","0.3270838383596807","0.3279224634170532","1555200","KO","The Coca-Cola Company (KO) Historical Data"
"1973-01-15 00:00:00-05:00","0.3279224357750406","0.32820197743726764","0.32428818941116333","0.32428818941116333","1545600","KO","The Coca-Cola Company (KO) Historical Data"
"1973-01-16 00:00:00-05:00","0.32428795963226953","0.3248470425605774","0.3234491304850272","0.3248470425605774","912000","KO","The Coca-Cola Company (KO) Historical Data"
"1973-01-17 00:00:00-05:00","0.32484703012287364","0.32764264941215515","0.32372886430907016","0.32764264941215515","3484800","KO","The Coca-Cola Company (KO) Historical Data"
"1973-01-18 00:00:00-05:00","0.3282018303871155","0.3304383674377817","0.3282018303871155","0.3282018303871155","1104000","KO","The Coca-Cola Company (KO) Historical Data"
"1973-01-19 00:00:00-05:00","0.3259654393845256","0.3259654393845256","0.32316981800732947","0.32428818941116333","1363200","KO","The Coca-Cola Company (KO) Historical Data"
"1973-01-22 00:00:00-05:00","0.32428825175769227","0.32820204053624796","0.32428825175769227","0.3265245854854584","1555200","KO","The Coca-Cola Company (KO) Historical Data"
"1973-01-23 00:00:00-05:00","0.3265243764104073","0.3298790796089897","0.3262448348734283","0.3282018303871155","2601600","KO","The Coca-Cola Company (KO) Historical Data"
"1973-01-24 00:00:00-05:00","0.3282017323190569","0.3295994395863113","0.32652427884357893","0.32764264941215515","969600","KO","The Coca-Cola Company (KO) Historical Data"
"1973-01-26 00:00:00-05:00","0.327642722408637","0.327642722408637","0.3220514825843853","0.32316964864730835","1372800","KO","The Coca-Cola Company (KO) Historical Data"
"1973-01-29 00:00:00-05:00","0.3231697726931225","0.32372906069408003","0.3209334397088802","0.3214925229549408","6000000","KO","The Coca-Cola Company (KO) Historical Data"
"1973-01-30 00:00:00-05:00","0.3220516513584213","0.32764289411281355","0.3220516513584213","0.32428818941116333","1459200","KO","The Coca-Cola Company (KO) Historical Data"
"1973-01-31 00:00:00-05:00","0.32484720828112823","0.3287609955306793","0.32484720828112823","0.32596537470817566","1142400","KO","The Coca-Cola Company (KO) Historical Data"
"1973-02-01 00:00:00-05:00","0.32540633221202525","0.32540633221202525","0.3200946315091385","0.32093346118927","1200000","KO","The Coca-Cola Company (KO) Historical Data"
"1973-02-02 00:00:00-05:00","0.32093346118927","0.3214925444727506","0.31757875673347596","0.32093346118927","3110400","KO","The Coca-Cola Company (KO) Historical Data"
"1973-02-05 00:00:00-05:00","0.3214925229549408","0.32428814394014066","0.3214925229549408","0.3214925229549408","2236800","KO","The Coca-Cola Company (KO) Historical Data"
"1973-02-06 00:00:00-05:00","0.32149242079859625","0.3226105869354127","0.3206537961959839","0.3206537961959839","614400","KO","The Coca-Cola Company (KO) Historical Data"
"1973-02-07 00:00:00-05:00","0.3206538515991359","0.322051559511655","0.3203743100166321","0.3203743100166321","1209600","KO","The Coca-Cola Company (KO) Historical Data"
"1973-02-08 00:00:00-05:00","0.32037425466177977","0.3212128792643921","0.3192558837701314","0.3206537961959839","1334400","KO","The Coca-Cola Company (KO) Historical Data"
"1973-02-09 00:00:00-05:00","0.32065388500720515","0.32261067628860474","0.32037434339557663","0.32261067628860474","940800","KO","The Coca-Cola Company (KO) Historical Data"
"1973-02-12 00:00:00-05:00","0.3231696815614019","0.3298790881319143","0.3231696815614019","0.32876092195510864","1574400","KO","The Coca-Cola Company (KO) Historical Data"
"1973-02-13 00:00:00-05:00","0.32876092195510864","0.33211562524036486","0.32876092195510864","0.32876092195510864","11836800","KO","The Coca-Cola Company (KO) Historical Data"
"1973-02-14 00:00:00-05:00","0.32876107611676303","0.3298792428178961","0.32652453795956177","0.3270838260650635","748800","KO","The Coca-Cola Company (KO) Historical Data"
"1973-02-15 00:00:00-05:00","0.32708381078835946","0.32708381078835946","0.32428818941116333","0.32428818941116333","528000","KO","The Coca-Cola Company (KO) Historical Data"
"1973-02-16 00:00:00-05:00","0.3242881811533876","0.324847264463605","0.3231698097780323","0.32372909784317017","614400","KO","The Coca-Cola Company (KO) Historical Data"
"1973-02-20 00:00:00-05:00","0.32372911019782885","0.325965443524045","0.3231698221113466","0.3245677351951599","1075200","KO","The Coca-Cola Company (KO) Historical Data"
"1973-02-21 00:00:00-05:00","0.32428816564506413","0.32428816564506413","0.32093346118927","0.32093346118927","940800","KO","The Coca-Cola Company (KO) Historical Data"
"1973-02-22 00:00:00-05:00","0.32093353040707234","0.32093353040707234","0.31869699203587076","0.31981515884399414","1228800","KO","The Coca-Cola Company (KO) Historical Data"
"1973-02-23 00:00:00-05:00","0.31981515884399414","0.3226107806192574","0.31925607543993245","0.31981515884399414","1728000","KO","The Coca-Cola Company (KO) Historical Data"
"1973-02-26 00:00:00-05:00","0.31590116445801075","0.31590116445801075","0.31310554450403183","0.31422391533851624","2227200","KO","The Coca-Cola Company (KO) Historical Data"
"1973-02-27 00:00:00-05:00","0.3142241336958607","0.3147832171242046","0.30667589314832694","0.3072351813316345","1046400","KO","The Coca-Cola Company (KO) Historical Data"
"1973-02-28 00:00:00-05:00","0.30723519300883745","0.3136650621891022","0.3030416576269455","0.3136650621891022","4492800","KO","The Coca-Cola Company (KO) Historical Data"
"1973-03-01 00:00:00-05:00","0.31366501211013825","0.31757880038739655","0.3122670989543711","0.31254664063453674","1670400","KO","The Coca-Cola Company (KO) Historical Data"
"1973-03-02 00:00:00-05:00","0.31254666508128254","0.31981515884399414","0.30891241819992676","0.31981515884399414","1267200","KO","The Coca-Cola Company (KO) Historical Data"
"1973-03-05 00:00:00-05:00","0.32009465496790634","0.3254063560600715","0.32009465496790634","0.32428818941116333","1929600","KO","The Coca-Cola Company (KO) Historical Data"
"1973-03-06 00:00:00-05:00","0.3270834951942991","0.33043819665908813","0.3270834951942991","0.33043819665908813","1363200","KO","The Coca-Cola Company (KO) Historical Data"
"1973-03-07 00:00:00-05:00","0.3304384175195205","0.3332338333129883","0.3293200464472685","0.3332338333129883","1113600","KO","The Coca-Cola Company (KO) Historical Data"
"1973-03-08 00:00:00-05:00","0.33323380773677097","0.33547034495475236","0.33211564150520484","0.3335133492946625","2188800","KO","The Coca-Cola Company (KO) Historical Data"
"1973-03-09 00:00:00-05:00","0.33351352938480944","0.33407281755744533","0.32987928241495507","0.3315567374229431","787200","KO","The Coca-Cola Company (KO) Historical Data"
"1973-03-12 00:00:00-05:00","0.3325097512135369","0.333070441638844","0.32970609374350207","0.3308274745941162","1324800","KO","The Coca-Cola Company (KO) Historical Data"
"1973-03-13 00:00:00-05:00","0.33082757352295916","0.3330705412384115","0.3297061923370134","0.33279019594192505","748800","KO","The Coca-Cola Company (KO) Historical Data"
"1973-03-14 00:00:00-05:00","0.3327900381467451","0.3353133499622345","0.3316686574925114","0.3353133499622345","1161600","KO","The Coca-Cola Company (KO) Historical Data"
"1973-03-15 00:00:00-05:00","0.3353135939210529","0.3353135939210529","0.33138855343209167","0.33250993490219116","1305600","KO","The Coca-Cola Company (KO) Historical Data"
"1973-03-16 00:00:00-05:00","0.3313884287608651","0.3313884287608651","0.3252204223085498","0.3291454613208771","1660800","KO","The Coca-Cola Company (KO) Historical Data"
"1973-03-19 00:00:00-05:00","0.3280242345610119","0.3280242345610119","0.3246598844903535","0.3263419568538666","1459200","KO","The Coca-Cola Company (KO) Historical Data"
"1973-03-20 00:00:00-05:00","0.3263419074396851","0.3285848755950414","0.3252205260338075","0.3269025981426239","1142400","KO","The Coca-Cola Company (KO) Historical Data"
"1973-03-21 00:00:00-05:00","0.3269025121665045","0.32858478917647926","0.32185609182367453","0.3224167823791504","1977600","KO","The Coca-Cola Company (KO) Historical Data"
"1973-03-22 00:00:00-05:00","0.32129523801623405","0.32129523801623405","0.31456654408231755","0.3156879246234894","1852800","KO","The Coca-Cola Company (KO) Historical Data"
"1973-03-23 00:00:00-05:00","0.31568802860984696","0.320734448050833","0.30783795154897503","0.3134450614452362","2380800","KO","The Coca-Cola Company (KO) Historical Data"
"1973-03-26 00:00:00-05:00","0.3134451558377753","0.3140058464618998","0.30839873487708325","0.31064149737358093","2390400","KO","The Coca-Cola Company (KO) Historical Data"
"1973-03-27 00:00:00-05:00","0.310641600582805","0.31400595078891347","0.310641600582805","0.3128845691680908","1756800","KO","The Coca-Cola Company (KO) Historical Data"
"1973-03-28 00:00:00-05:00","0.31288432199902744","0.31400570273399353","0.31120225089657827","0.31400570273399353","1315200","KO","The Coca-Cola Company (KO) Historical Data"
"1973-03-29 00:00:00-05:00","0.314005810411004","0.314005810411004","0.31176304817199707","0.31176304817199707","1286400","KO","The Coca-Cola Company (KO) Historical Data"
"1973-03-30 00:00:00-05:00","0.311762990079411","0.3134450614452362","0.3112022996241359","0.3134450614452362","1401600","KO","The Coca-Cola Company (KO) Historical Data"
"1973-04-02 00:00:00-05:00","0.3123237745895265","0.3123237745895265","0.31064149737358093","0.31064149737358093","883200","KO","The Coca-Cola Company (KO) Historical Data"
"1973-04-03 00:00:00-05:00","0.3095203209421079","0.3095203209421079","0.3055952786323731","0.3072773516178131","1382400","KO","The Coca-Cola Company (KO) Historical Data"
"1973-04-04 00:00:00-05:00","0.3072770182757296","0.30951998516679574","0.3039126706108731","0.30839860439300537","1372800","KO","The Coca-Cola Company (KO) Historical Data"
"1973-04-05 00:00:00-05:00","0.30839860439300537","0.30951998516679574","0.3072770182757296","0.30839860439300537","1190400","KO","The Coca-Cola Company (KO) Historical Data"
"1973-04-06 00:00:00-05:00","0.30895933245952517","0.3140057519005113","0.30895933245952517","0.3134450614452362","1315200","KO","The Coca-Cola Company (KO) Historical Data"
"1973-04-09 00:00:00-05:00","0.31344525825811986","0.3190525770187378","0.31344525825811986","0.3190525770187378","739200","KO","The Coca-Cola Company (KO) Historical Data"
"1973-04-10 00:00:00-05:00","0.3201737452367045","0.32297740274836784","0.3201737452367045","0.3218560218811035","2515200","KO","The Coca-Cola Company (KO) Historical Data"
"1973-04-11 00:00:00-05:00","0.3218562717927947","0.32241696266178643","0.32017399384215756","0.32101503014564514","787200","KO","The Coca-Cola Company (KO) Historical Data"
"1973-04-12 00:00:00-05:00","0.32241661952027395","0.3246595859527588","0.32241661952027395","0.3246595859527588","1852800","KO","The Coca-Cola Company (KO) Historical Data"
"1973-04-13 00:00:00-05:00","0.324659953566896","0.32522064447402954","0.3229776755018194","0.32522064447402954","1027200","KO","The Coca-Cola Company (KO) Historical Data"
"1973-04-16 00:00:00-05:00","0.32409892337640384","0.32409892337640384","0.32129546999931335","0.32129546999931335","806400","KO","The Coca-Cola Company (KO) Historical Data"
"1973-04-17 00:00:00-05:00","0.32129529644580457","0.3235380579360085","0.32073440072977344","0.3215756416320801","700800","KO","The Coca-Cola Company (KO) Historical Data"
"1973-04-18 00:00:00-05:00","0.32157567666428744","0.3218560218811035","0.3201737452367045","0.3218560218811035","566400","KO","The Coca-Cola Company (KO) Historical Data"
"1973-04-19 00:00:00-05:00","0.32185610212570737","0.32353817384597505","0.32185610212570737","0.3229774832725525","921600","KO","The Coca-Cola Company (KO) Historical Data"
"1973-04-23 00:00:00-05:00","0.3229771874131171","0.3235378774729261","0.3201735317707062","0.3201735317707062","2121600","KO","The Coca-Cola Company (KO) Historical Data"
"1973-04-24 00:00:00-05:00","0.3168096272008904","0.3168096272008904","0.3058755397796631","0.3058755397796631","1987200","KO","The Coca-Cola Company (KO) Historical Data"
"1973-04-25 00:00:00-05:00","0.3055949653540974","0.3055949653540974","0.3027913079088033","0.3033519983291626","1852800","KO","The Coca-Cola Company (KO) Historical Data"
"1973-04-26 00:00:00-05:00","0.30335207374507484","0.31176304817199707","0.3019503473456955","0.31176304817199707","1862400","KO","The Coca-Cola Company (KO) Historical Data"
"1973-04-27 00:00:00-05:00","0.31176304817199707","0.3131647745713764","0.31092180698882077","0.31176304817199707","892800","KO","The Coca-Cola Company (KO) Historical Data"
"1973-04-30 00:00:00-04:00","0.31092188192865156","0.31092188192865156","0.3078380831067455","0.3095201551914215","1516800","KO","The Coca-Cola Company (KO) Historical Data"
"1973-05-01 00:00:00-04:00","0.308398548075718","0.308398548075718","0.30559489130973816","0.30559489130973816","1209600","KO","The Coca-Cola Company (KO) Historical Data"
"1973-05-02 00:00:00-04:00","0.30559511013340385","0.30783807822097137","0.30559511013340385","0.306155800819397","1680000","KO","The Coca-Cola Company (KO) Historical Data"
"1973-05-03 00:00:00-04:00","0.30615563750193925","0.30895929477990053","0.3050342567281489","0.30839860439300537","2304000","KO","The Coca-Cola Company (KO) Historical Data"
"1973-05-04 00:00:00-04:00","0.3083987636216354","0.31148276768533906","0.30727717692527584","0.3089594542980194","5020800","KO","The Coca-Cola Company (KO) Historical Data"
"1973-05-07 00:00:00-04:00","0.30699680165144955","0.30699680165144955","0.3019503807124844","0.30279141664505005","1065600","KO","The Coca-Cola Company (KO) Historical Data"
"1973-05-08 00:00:00-04:00","0.30307179670283974","0.306155800819397","0.30307179670283974","0.306155800819397","2496000","KO","The Coca-Cola Company (KO) Historical Data"
"1973-05-09 00:00:00-04:00","0.30615560085823096","0.30783787716105054","0.30503422021865845","0.30503422021865845","1756800","KO","The Coca-Cola Company (KO) Historical Data"
"1973-05-10 00:00:00-04:00","0.30503453805481073","0.3072773016708431","0.3027915690951035","0.3044738471508026","2006400","KO","The Coca-Cola Company (KO) Historical Data"
"1973-05-11 00:00:00-04:00","0.3044738035998174","0.3044738035998174","0.3005485571458662","0.3022308349609375","1804800","KO","The Coca-Cola Company (KO) Historical Data"
"1973-05-14 00:00:00-04:00","0.2994269469074123","0.2994269469074123","0.2940999774606957","0.2966232895851135","3062400","KO","The Coca-Cola Company (KO) Historical Data"
"1973-05-15 00:00:00-04:00","0.29662339475207317","0.3005484342575073","0.2941000817330221","0.3005484342575073","2294400","KO","The Coca-Cola Company (KO) Historical Data"
"1973-05-16 00:00:00-04:00","0.30054851236449753","0.3022307899289115","0.29998782162423115","0.30138975381851196","844800","KO","The Coca-Cola Company (KO) Historical Data"
"1973-05-17 00:00:00-04:00","0.3013897895192626","0.30335220734265067","0.29830578473887076","0.2985861301422119","1555200","KO","The Coca-Cola Company (KO) Historical Data"
"1973-05-18 00:00:00-04:00","0.29858605097063445","0.299427086957653","0.296062737665994","0.29914674162864685","1670400","KO","The Coca-Cola Company (KO) Historical Data"
"1973-05-21 00:00:00-04:00","0.2977448651628368","0.2977448651628368","0.29381962184470467","0.2960625886917114","1872000","KO","The Coca-Cola Company (KO) Historical Data"
"1973-05-22 00:00:00-04:00","0.2960627041575199","0.3005484342575073","0.2955020135629667","0.3005484342575073","1632000","KO","The Coca-Cola Company (KO) Historical Data"
"1973-05-23 00:00:00-04:00","0.300548448814637","0.30391279788847086","0.29830568632779536","0.30279141664505005","883200","KO","The Coca-Cola Company (KO) Historical Data"
"1973-05-24 00:00:00-04:00","0.3027913267644785","0.3140057519005113","0.3027913267644785","0.3134450614452362","3302400","KO","The Coca-Cola Company (KO) Historical Data"
"1973-05-25 00:00:00-04:00","0.31344514595502915","0.31737018554371815","0.31288445534858295","0.3162488043308258","2649600","KO","The Coca-Cola Company (KO) Historical Data"
"1973-05-29 00:00:00-04:00","0.31624875966118887","0.31849172711372375","0.3145666880794403","0.31849172711372375","2390400","KO","The Coca-Cola Company (KO) Historical Data"
"1973-05-30 00:00:00-04:00","0.318491461591279","0.32073422183051525","0.3165288410385817","0.3201735317707062","3014400","KO","The Coca-Cola Company (KO) Historical Data"
"1973-05-31 00:00:00-04:00","0.31905227159044763","0.31905227159044763","0.3156879246234894","0.3156879246234894","2044800","KO","The Coca-Cola Company (KO) Historical Data"
"1973-06-01 00:00:00-04:00","0.315127508932976","0.315127508932976","0.30671653151512146","0.30671653151512146","873600","KO","The Coca-Cola Company (KO) Historical Data"
"1973-06-04 00:00:00-04:00","0.3055952289588188","0.3055952289588188","0.30223087819109545","0.3044738471508026","1142400","KO","The Coca-Cola Company (KO) Historical Data"
"1973-06-05 00:00:00-04:00","0.30447373359379526","0.3100808458863135","0.30391283755530507","0.3095201551914215","1027200","KO","The Coca-Cola Company (KO) Historical Data"
"1973-06-06 00:00:00-04:00","0.31232364560735365","0.31624868369885034","0.31232364560735365","0.31316468119621277","1497600","KO","The Coca-Cola Company (KO) Historical Data"
"1973-06-07 00:00:00-04:00","0.3131647168514926","0.31961306778722925","0.3131647168514926","0.31793099641799927","1852800","KO","The Coca-Cola Company (KO) Historical Data"
"1973-06-08 00:00:00-04:00","0.3194494937226241","0.322261582847607","0.3194494937226241","0.32113662362098694","2102400","KO","The Coca-Cola Company (KO) Historical Data"
"1973-06-11 00:00:00-04:00","0.3211367154209412","0.32282405176268986","0.31832462549209595","0.31832462549209595","1795200","KO","The Coca-Cola Company (KO) Historical Data"
"1973-06-12 00:00:00-04:00","0.31888711034002315","0.3222615760263671","0.31888711034002315","0.32169899344444275","864000","KO","The Coca-Cola Company (KO) Historical Data"
"1973-06-13 00:00:00-04:00","0.32282384509782375","0.32704187431024845","0.32282384509782375","0.3261983096599579","2016000","KO","The Coca-Cola Company (KO) Historical Data"
"1973-06-14 00:00:00-04:00","0.326198368862304","0.3301352105724699","0.32507340983010724","0.3287290632724762","1737600","KO","The Coca-Cola Company (KO) Historical Data"
"1973-06-15 00:00:00-04:00","0.3267606860934849","0.3267606860934849","0.32282384509782375","0.3261983096599579","1440000","KO","The Coca-Cola Company (KO) Historical Data"
"1973-06-18 00:00:00-04:00","0.3250734591307867","0.3250734591307867","0.32057424020267494","0.32169899344444275","1027200","KO","The Coca-Cola Company (KO) Historical Data"
"1973-06-19 00:00:00-04:00","0.32169925747762423","0.32169925747762423","0.3073578180302523","0.31720003485679626","2102400","KO","The Coca-Cola Company (KO) Historical Data"
"1973-06-20 00:00:00-04:00","0.3180432346670386","0.32085532280604495","0.3180432346670386","0.3205741345882416","844800","KO","The Coca-Cola Company (KO) Historical Data"
"1973-06-21 00:00:00-04:00","0.32057450331271964","0.32141806893639807","0.31720003485679626","0.31720003485679626","508800","KO","The Coca-Cola Company (KO) Historical Data"
"1973-06-22 00:00:00-04:00","0.3171997490343773","0.3214177793131955","0.3171997490343773","0.3188870847225189","864000","KO","The Coca-Cola Company (KO) Historical Data"
"1973-06-25 00:00:00-04:00","0.3177622374024594","0.3177622374024594","0.31157568097114563","0.31157568097114563","1104000","KO","The Coca-Cola Company (KO) Historical Data"
"1973-06-26 00:00:00-04:00","0.3115754982036299","0.314949962826633","0.3115754982036299","0.31466877460479736","729600","KO","The Coca-Cola Company (KO) Historical Data"
"1973-06-27 00:00:00-04:00","0.31551254070680823","0.3205741345882416","0.31551254070680823","0.3205741345882416","1785600","KO","The Coca-Cola Company (KO) Historical Data"
"1973-06-28 00:00:00-04:00","0.32057429739537363","0.3216990508378053","0.3194495439529419","0.3194495439529419","1689600","KO","The Coca-Cola Company (KO) Historical Data"
"1973-06-29 00:00:00-04:00","0.3194495427250713","0.3228240090004732","0.31860577168541354","0.32198023796081543","816000","KO","The Coca-Cola Company (KO) Historical Data"
"1973-07-02 00:00:00-04:00","0.32029302688649375","0.32029302688649375","0.3186056911945343","0.3186056911945343","844800","KO","The Coca-Cola Company (KO) Historical Data"
"1973-07-03 00:00:00-04:00","0.3186056526157211","0.32029298810336715","0.31410643458366394","0.31410643458366394","1296000","KO","The Coca-Cola Company (KO) Historical Data"
"1973-07-05 00:00:00-04:00","0.313263057808036","0.313263057808036","0.3104509676151033","0.3107321560382843","1689600","KO","The Coca-Cola Company (KO) Historical Data"
"1973-07-06 00:00:00-04:00","0.31073201040633985","0.3118567635719214","0.3079199215313595","0.31045082211494446","2208000","KO","The Coca-Cola Company (KO) Historical Data"
"1973-07-09 00:00:00-04:00","0.31045105366056097","0.31719998960970364","0.3087639226538654","0.31607523560523987","2313600","KO","The Coca-Cola Company (KO) Historical Data"
"1973-07-10 00:00:00-04:00","0.31607497369197707","0.319449438870322","0.31579378542386577","0.3180432915687561","777600","KO","The Coca-Cola Company (KO) Historical Data"
"1973-07-11 00:00:00-04:00","0.32141798072843836","0.3284481042522077","0.32141798072843836","0.32451125979423523","1900800","KO","The Coca-Cola Company (KO) Historical Data"
"1973-07-12 00:00:00-04:00","0.3245110825099028","0.32563604171271104","0.3208554285131169","0.32169899344444275","921600","KO","The Coca-Cola Company (KO) Historical Data"
"1973-07-13 00:00:00-04:00","0.32169900025377457","0.32198018857016836","0.3200118703554117","0.32113662362098694","566400","KO","The Coca-Cola Company (KO) Historical Data"
"1973-07-16 00:00:00-04:00","0.321136587892754","0.32704195380210876","0.3197306464672037","0.32704195380210876","1027200","KO","The Coca-Cola Company (KO) Historical Data"
"1973-07-17 00:00:00-04:00","0.3270420592482","0.3284480011270592","0.32310521602630615","0.32310521602630615","1276800","KO","The Coca-Cola Company (KO) Historical Data"
"1973-07-18 00:00:00-04:00","0.3222613360908339","0.3222613360908339","0.3163559740462333","0.3191680610179901","1478400","KO","The Coca-Cola Company (KO) Historical Data"
"1973-07-19 00:00:00-04:00","0.31916826169790463","0.32394866838299397","0.31748092606956824","0.3225427269935608","1833600","KO","The Coca-Cola Company (KO) Historical Data"
"1973-07-20 00:00:00-04:00","0.3225428392747625","0.323386404402078","0.32113669143481505","0.32310521602630615","844800","KO","The Coca-Cola Company (KO) Historical Data"
"1973-07-23 00:00:00-04:00","0.323105140957693","0.32394870588901886","0.32169899344444275","0.32169899344444275","1286400","KO","The Coca-Cola Company (KO) Historical Data"
"1973-07-24 00:00:00-04:00","0.3216990496012883","0.3228240090004732","0.32001191944412555","0.32198023796081543","1065600","KO","The Coca-Cola Company (KO) Historical Data"
"1973-07-25 00:00:00-04:00","0.321980253113149","0.3259173022539583","0.3216990647403892","0.32338640093803406","1363200","KO","The Coca-Cola Company (KO) Historical Data"
"1973-07-26 00:00:00-04:00","0.32338650593800106","0.32535482518641085","0.3216991691924969","0.32451125979423523","969600","KO","The Coca-Cola Company (KO) Historical Data"
"1973-07-27 00:00:00-04:00","0.32451104493876726","0.32451104493876726","0.32169895619888433","0.3225427269935608","979200","KO","The Coca-Cola Company (KO) Historical Data"
"1973-07-30 00:00:00-04:00","0.3225428076206592","0.3259172737598419","0.32169903661506244","0.3259172737598419","499200","KO","The Coca-Cola Company (KO) Historical Data"
"1973-07-31 00:00:00-04:00","0.3259173852400939","0.32704213901752155","0.32394886016845703","0.32394886016845703","1881600","KO","The Coca-Cola Company (KO) Historical Data"
"1973-08-01 00:00:00-04:00","0.3222614698560344","0.3222614698560344","0.3194493817170281","0.3205741345882416","700800","KO","The Coca-Cola Company (KO) Historical Data"
